label,true BS,pred BS
train,5,6.0142942070961
train,9,10.111772418022156
train,10,9.534587144851685
train,5,5.366150617599487
train,13,11.310580730438232
train,6,6.224411457777023
train,7,6.422336131334305
train,5,5.757473409175873
train,13,10.944898962974548
train,8,7.796948075294495
train,5,5.89690437912941
train,15,9.402061581611633
train,13,14.582274436950684
train,15,14.181684494018555
train,11,10.73551082611084
train,8,7.728418469429016
train,5,6.2804418206214905
train,9,8.590339064598083
train,9,10.169195294380188
train,15,13.251744151115417
train,11,9.502871215343475
train,13,14.129073143005371
train,10,15.247791171073914
train,5,4.728839010000229
train,6,9.585855424404144
train,9,11.262049913406372
train,11,12.695167660713196
train,7,11.74905788898468
train,9,8.650864481925964
train,6,7.071727454662323
train,17,13.801081657409668
train,13,11.07638394832611
train,11,12.435753345489502
train,9,9.341991364955902
train,9,9.128218531608582
train,5,4.434624165296555
train,7,8.205455839633942
train,15,14.0516197681427
train,5,5.16681507229805
train,9,9.414986610412598
train,7,7.525131523609161
train,10,8.587757229804993
train,4,4.634017184376717
train,9,9.463767766952515
train,10,9.440936386585236
train,15,14.629624485969543
train,4,5.507430762052536
train,6,10.430217623710632
train,7,10.632181525230408
train,8,8.532562792301178
train,9,9.630790114402771
train,7,7.999419748783112
train,8,10.771086573600769
train,8,8.887669384479523
train,6,9.456568419933319
train,11,12.435678243637085
train,9,9.540817260742188
train,10,12.342047929763794
train,8,6.64398193359375
train,17,12.505205869674683
train,5,5.10476341843605
train,6,6.3152565360069275
train,11,12.092258334159851
train,5,7.9883726835250854
train,7,10.18030869960785
train,13,13.823025584220886
train,11,11.906705021858215
train,13,10.792201042175293
train,9,7.50370454788208
train,9,6.611219167709351
train,4,5.201814204454422
train,8,8.494159877300262
train,5,3.3200007006525993
train,11,8.79038119316101
train,4,3.7073881030082703
train,10,11.103764414787292
train,9,11.042580604553223
train,17,9.123391568660736
train,11,8.735339879989624
train,15,10.750481128692627
train,5,6.18573859333992
train,15,13.648583173751831
train,11,12.104507446289062
train,8,13.326924443244934
train,5,6.877104759216309
train,15,8.930572152137756
train,7,9.56970351934433
train,7,10.604176878929138
train,11,7.897863686084747
train,13,12.666396141052246
train,7,7.157495439052582
train,11,10.65073835849762
train,15,12.503834843635559
train,6,5.563808053731918
train,11,12.106027841567993
train,4,6.383431494235992
train,15,12.162330031394958
train,10,8.939242660999298
train,15,12.069353938102722
train,9,11.37152087688446
train,7,7.207375586032867
train,8,8.691694438457489
train,13,10.414555549621582
train,7,7.929865837097168
train,7,8.712567329406738
train,13,11.081023573875427
train,7,6.697675168514252
train,7,9.91620135307312
train,4,4.620768278837204
train,17,14.8292977809906
train,7,7.810345411300659
train,6,8.794443786144257
train,9,12.117187142372131
train,11,12.132905125617981
train,15,10.541097164154053
train,6,7.8017003536224365
train,6,9.37830936908722
train,15,12.589613676071167
train,13,9.68772941827774
train,7,8.864887654781342
train,6,9.663411021232605
train,9,14.252674102783203
train,5,4.927408933639526
train,15,13.704303741455078
train,5,5.267533749341965
train,10,11.568273544311523
train,3,3.3714912347495556
train,7,9.071972668170929
train,6,5.756879478693008
train,13,9.550883829593658
train,8,12.400725841522217
train,9,14.70963716506958
train,9,10.235914945602417
train,9,9.350960612297058
train,11,11.214506268501282
train,15,10.650210976600647
train,7,10.300076127052307
train,4,5.070099949836731
train,6,4.431886285543442
train,8,7.9443604946136475
train,11,13.765809655189514
train,15,12.494355320930481
train,7,8.758424520492554
train,4,4.962004601955414
train,8,9.62783819437027
train,7,12.802098512649536
train,8,7.009716272354126
train,7,7.281807363033295
train,7,6.728197395801544
train,7,6.626093924045563
train,6,5.272862434387207
train,13,12.577118396759033
train,5,6.0759265422821045
train,7,9.594921886920929
train,11,11.158863306045532
train,11,9.370419919490814
train,11,8.861062467098236
train,9,9.499003052711487
train,11,9.69196766614914
train,10,9.090168178081512
train,17,16.553462743759155
train,6,5.452101349830627
train,9,8.939016103744507
train,15,14.031383991241455
train,13,14.814995050430298
train,7,6.929731547832489
train,7,7.3740211725234985
train,7,10.003236055374146
train,15,12.979599237442017
train,15,16.153527855873108
train,7,9.431877434253693
train,8,9.07863712310791
train,15,13.979850769042969
train,11,11.442379474639893
train,17,15.617951512336731
train,7,9.068020641803741
train,17,13.16098940372467
train,15,10.63131868839264
train,9,8.170023620128632
train,15,13.157160878181458
train,13,10.111531257629395
train,7,5.925208389759064
train,8,9.085617423057556
train,8,9.380861163139343
train,17,13.357807159423828
train,11,11.286892771720886
train,4,4.994449436664581
train,8,10.016857028007507
train,11,9.990175426006317
train,7,7.9855087995529175
train,9,11.17294991016388
train,5,4.895829856395721
train,10,10.411475539207458
train,7,6.523206055164337
train,8,7.62669175863266
train,9,6.425195634365082
train,4,5.9555240869522095
train,6,6.214877486228943
train,11,8.444706976413727
train,8,6.008728742599487
train,9,9.696581840515137
train,7,7.642821967601776
train,11,9.102742731571198
train,8,6.763149380683899
train,15,13.206427693367004
train,11,14.067402839660645
train,4,6.0625375509262085
train,8,9.621259272098541
train,7,10.180042505264282
train,8,7.83014976978302
train,7,7.884054124355316
train,11,12.329161286354065
train,6,7.208850085735321
train,11,11.564865589141846
train,9,7.702141165733337
train,7,7.507745444774628
train,8,9.672068178653717
train,8,5.75774148106575
train,11,10.599649906158447
train,4,4.925247251987457
train,8,5.6184064745903015
train,15,13.729121565818787
train,9,9.073379576206207
train,8,8.855966806411743
train,9,10.107705235481262
train,17,12.553590655326843
train,13,9.401983559131622
train,13,13.720698475837708
train,13,9.810193002223969
train,7,9.988219022750854
train,10,10.241601824760437
train,17,13.186548233032227
train,9,9.874847769737244
train,8,8.225359082221985
train,17,12.82435953617096
train,9,11.754804849624634
train,8,8.165752828121185
train,7,6.73193496465683
train,7,7.956319630146027
train,8,7.752795696258545
train,6,5.225282698869705
train,13,11.15554130077362
train,17,13.9929860830307
train,15,14.304481863975525
train,13,10.142176151275635
train,7,8.379548192024231
train,17,13.101801633834839
train,11,12.294439196586609
train,15,11.62649416923523
train,5,5.100386440753937
train,9,8.79055643081665
train,7,9.4139364361763
train,11,10.362651824951172
train,6,7.9464216232299805
train,7,8.345327198505402
train,9,9.852304697036743
train,9,13.372088193893433
train,7,10.160682916641235
train,10,8.857949078083038
train,11,13.417693376541138
train,8,6.524974286556244
train,7,5.896351128816605
train,11,10.366018056869507
train,8,9.622341990470886
train,4,5.708054721355438
train,6,5.700314849615097
train,8,7.565521717071533
train,8,7.689873695373535
train,6,11.429397702217102
train,9,5.716294854879379
train,11,10.24013900756836
train,7,10.48280644416809
train,7,9.03896164894104
train,9,8.193422019481659
train,5,5.49180206656456
train,10,12.789931178092957
train,7,9.193000137805939
train,15,13.433766841888428
train,9,7.727188467979431
train,13,13.49469780921936
train,8,8.019512414932251
train,7,11.866169214248657
train,8,5.379346638917923
train,8,5.452313095331192
train,9,9.5040123462677
train,11,8.643601715564728
train,11,11.115899205207825
train,6,5.587184131145477
train,9,8.664244711399078
train,11,10.938206553459167
train,6,5.744935989379883
train,11,11.219963669776917
train,6,6.5624008774757385
train,4,3.6510588973760605
train,11,12.382284164428711
train,9,9.285563170909882
train,11,9.610905647277832
train,8,8.291669428348541
train,6,7.060011148452759
train,9,9.958892583847046
train,11,8.546264708042145
train,13,13.551750183105469
train,4,4.849678725004196
train,5,8.022703409194946
train,13,11.891143918037415
train,9,8.848590552806854
train,7,7.587301254272461
train,11,9.485889852046967
train,8,7.431782007217407
train,8,6.953805029392242
train,6,4.634970873594284
train,6,8.924365818500519
train,5,5.541240990161896
train,5,6.879340708255768
train,11,7.825084984302521
train,8,9.037940680980682
train,10,11.435465931892395
train,9,8.475886344909668
train,6,5.231746256351471
train,15,12.10960853099823
train,15,12.965181350708008
train,7,7.331968724727631
train,8,7.557078182697296
train,15,13.308375120162964
train,7,8.06912511587143
train,8,13.716971755027771
train,11,9.587239384651184
train,15,9.29913866519928
train,13,8.4685418009758
train,15,12.61661946773529
train,11,12.937580585479736
train,8,7.131032466888428
train,15,12.541934847831726
train,8,12.381391286849976
train,6,6.630758166313171
train,15,14.100478529930115
train,7,7.534978628158569
train,10,8.647920489311218
train,7,6.4710365533828735
train,6,6.760993123054504
train,6,6.172447234392166
train,6,6.042534798383713
train,7,7.64108419418335
train,8,10.099121928215027
train,11,13.726917743682861
train,7,9.580437660217285
train,6,8.841916501522064
train,15,13.582905769348145
train,8,9.41513055562973
train,11,12.801894903182983
train,10,11.501096606254578
train,6,6.324796348810196
train,10,9.317649185657501
train,13,10.094172716140747
train,13,9.601134479045868
train,7,6.21498367190361
train,6,7.160320937633514
train,6,6.837574481964111
train,5,5.505559474229813
train,7,7.131629943847656
train,5,6.736381411552429
train,15,10.5684734582901
train,13,9.522827863693237
train,9,8.004091501235962
train,10,10.452556252479553
train,9,9.261298179626465
train,9,9.97615098953247
train,17,14.536142706871033
train,11,12.593656659126282
train,11,12.298165917396545
train,15,14.816926002502441
train,9,9.694901645183563
train,4,6.666208326816559
train,10,9.757879972457886
train,5,4.458441466093063
train,5,4.763129472732544
train,11,14.475339412689209
train,9,9.576992571353912
train,15,12.479450941085815
train,8,12.971818685531616
train,9,9.315008103847504
train,7,8.795859456062317
train,10,6.602698028087616
train,10,9.451096832752228
train,10,9.825474977493286
train,15,13.171915888786316
train,9,8.351119220256805
train,8,6.292720556259155
train,13,9.645958185195923
train,10,13.128557085990906
train,11,13.634389758110046
train,9,7.839935123920441
train,7,6.423200011253357
